0.773776,0.546688,6,3,3
0.181855,0.499638,-1,-1,-1
0.880894,0.731156,1,4,4
0.483219,0.569457,5,7,7
0.435607,0.350157,4,0,0
0.780576,0.261921,1,4,4
0.395224,0.923575,3,5,5
0.480535,0.385412,4,0,0
0.349234,0.331248,4,0,0
0.05041,0.117528,0,1,1
0.03376,0.117119,0,1,1
0.240988,0.325662,4,0,0
0.947542,0.117933,2,2,4
0.947686,0.178096,2,2,4
0.565213,0.816584,3,5,5
0.056729,0.857595,3,5,5
0.540147,0.704287,5,7,7
0.776647,0.389916,1,4,3
0.396685,0.863559,3,5,5
0.797543,0.263316,1,4,4
0.858536,0.603954,1,4,4
0.052036,0.796242,3,5,5
0.286238,0.48057,7,6,6
0.647304,0.307788,4,0,0
0.245981,0.629063,5,7,7
0.899663,0.49851,1,4,4
0.288118,0.117965,0,1,1
0.781223,0.509224,6,3,3
0.242522,0.880736,3,5,5
0.81954,0.291371,1,4,4
0.243581,0.1609,0,1,1
0.797543,0.263316,1,4,4
0.224366,0.116036,0,1,1
0.247252,0.925762,3,5,5
0.545103,0.544694,5,7,7
0.284741,0.204128,0,1,1
0.178561,0.667402,5,7,7
0.607461,0.688085,5,7,7
0.348634,0.802237,3,5,5
0.202424,0.15982,0,1,1
0.818005,0.776014,1,4,4
0.309674,0.140802,0,1,1
0.35227,0.179733,0,1,1
0.435709,0.713557,3,5,5
0.073996,0.435409,-1,-1,-1
0.841273,0.604012,1,4,4
0.451473,0.07528,-1,-1,-1
0.944463,0.243036,1,4,4
0.608746,0.651211,5,7,7
0.480535,0.385412,4,0,0
0.100572,0.264928,0,1,-1
0.39181,0.159745,0,1,1
0.374503,0.712007,3,5,5
0.544737,0.523585,5,7,7
0.61067,0.121433,0,1,1
0.369963,0.691181,3,5,5
0.943341,0.160637,2,2,4
0.37014,0.605233,5,7,7
0.395973,0.11613,0,1,1
0.602119,0.90326,3,5,5
0.368645,0.564936,5,7,7
0.409409,0.199336,0,1,1
0.863872,0.790965,1,4,4
0.817643,0.330903,1,4,4
0.88007,0.756941,1,4,4
0.41335,0.583843,5,7,7
0.41585,0.607109,5,7,7
0.052491,0.564841,5,7,7
0.501512,0.16087,0,1,1
0.627061,0.120994,0,1,1
0.054552,0.13928,0,1,1
0.414213,0.560442,5,7,7
0.73985,0.117071,1,4,4
0.204604,0.305281,4,0,0
0.965622,0.114994,2,2,4
0.28503,0.932527,3,5,5
0.375219,0.159131,0,1,1
0.818005,0.776014,1,4,4
0.858668,0.213462,1,4,2
0.842311,0.711584,1,4,4
0.544191,0.691072,5,7,7
0.645764,0.330373,4,0,0
0.925504,0.284292,1,4,4
0.663377,0.58931,5,7,7
0.582072,0.176646,0,1,1
0.307846,0.821978,3,5,5
0.564721,0.292268,4,0,0
0.411477,0.625497,5,7,7
0.074038,0.648209,5,7,7
0.603082,0.922513,3,5,5
0.817286,0.118134,1,4,2
0.241551,0.566759,5,7,7
0.818608,0.434766,1,4,4
0.797543,0.263316,1,4,4
0.395973,0.11613,0,1,1
0.222445,0.163452,0,1,1
0.476677,0.197227,0,1,1
0.100572,0.264928,0,1,-1
0.073343,0.179564,0,1,1
0.413602,0.439095,7,6,6
0.331152,0.924807,3,5,5
0.181922,0.221493,0,1,1
0.708022,0.523922,1,4,3
0.579025,0.160368,0,1,1
0.888991,0.435515,1,4,4
0.393481,0.138852,0,1,1
0.565569,0.160056,0,1,1
0.33147,0.353457,4,0,0
0.435607,0.350157,4,0,0
0.882777,0.482163,1,4,4
0.287725,0.865375,3,5,5
0.626673,0.626116,5,7,7
0.839744,0.796437,1,4,4
0.457852,0.649237,5,7,7
0.883227,0.779172,1,4,4
0.331152,0.924807,3,5,5
0.538799,0.886886,3,5,5
0.243581,0.1609,0,1,1
0.394893,0.181026,0,1,1
0.645251,0.247168,4,0,0
0.840608,0.35006,1,4,4
0.817286,0.118134,1,4,2
0.757419,0.861888,6,3,3
0.418037,0.350729,4,0,0
0.564155,0.691794,5,7,7
0.776836,0.205499,1,4,4
0.776717,0.60809,6,3,3
0.583725,0.351616,4,0,0
0.287206,0.160611,0,1,1
0.842031,0.861634,1,4,4
0.518505,0.180259,0,1,1
0.183401,0.823078,3,5,5
0.282077,0.643518,5,7,7
0.752819,0.606165,6,3,3
0.182476,0.114285,0,1,1
0.37014,0.605233,5,7,7
0.285797,0.778472,3,5,5
0.350379,0.603686,5,7,7
0.733156,0.8581,6,3,3
0.885622,0.86162,1,4,4
0.000124,0.157092,-1,-1,-1
0.395727,0.198835,0,1,1
0.52246,0.670742,5,7,7
0.284741,0.204128,0,1,1
0.332337,0.58572,5,7,7
0.074998,0.607244,5,7,7
0.075458,0.68854,5,7,7
0.498833,0.841748,3,5,5
0.389746,0.494511,7,6,6
0.899663,0.49851,1,4,4
0.899663,0.49851,1,4,4
0.944206,0.746746,-1,-1,-1
0.477008,0.583112,5,7,7
0.653304,0.622305,5,7,7
0.389666,0.058191,-1,-1,-1
0.395973,0.11613,0,1,1
0.652069,0.646228,5,7,7
0.564155,0.691794,5,7,7
0.862351,0.415635,1,4,4
0.758425,0.435671,1,4,3
0.538799,0.886886,3,5,5
0.199547,0.883174,3,5,5
0.074403,0.712588,5,7,-1
0.943342,0.140658,2,2,4
0.563011,0.351337,4,0,0
0.645388,0.393964,4,0,0
0.049397,0.649139,5,7,7
0.15158,0.731817,-1,-1,-1
0.331864,0.164026,0,1,1
0.585455,0.390764,4,0,0
0.582308,0.648302,5,7,7
0.629072,0.229152,4,0,0
0.372864,0.286615,4,0,0
0.479108,0.609006,5,7,7
0.203507,0.562365,5,7,7
0.54132,0.309878,4,0,0
0.094066,0.842083,3,5,5
0.582308,0.648302,5,7,7
0.500067,0.5495,5,7,7
0.841099,0.410895,1,4,4
0.712802,0.540264,6,3,3
0.096188,0.221684,0,1,1
0.627769,0.88484,3,5,5
0.397526,0.564622,5,7,7
0.097459,0.177885,0,1,1
0.565569,0.160056,0,1,1
0.48011,0.138069,0,1,1
0.579001,0.835712,3,5,5
0.373309,0.352959,4,0,0
0.903216,0.457429,1,4,4
0.093252,0.6032,5,7,7
0.45146,0.138124,0,1,1
0.841407,0.476904,1,4,4
0.177955,0.68933,5,7,7
0.052036,0.796242,3,5,5
0.8775,0.112303,1,4,2
0.860309,0.566073,1,4,4
0.947542,0.117933,2,2,4
0.39154,0.677406,3,5,5
0.587703,0.606181,5,7,7
0.54322,0.565736,5,7,7
0.88723,0.542534,1,4,4
0.536201,0.119722,0,1,1
0.558263,0.115071,0,1,1
0.608925,0.175007,0,1,1
0.48086,0.117793,0,1,1
0.797799,0.244977,1,4,4
0.645388,0.393964,4,0,0
0.285286,0.627661,5,7,7
0.031973,0.582212,5,7,7
0.86335,0.501393,1,4,4
0.073343,0.179564,0,1,1
0.393141,0.372828,4,0,0
0.329016,0.610344,5,7,7
0.2896,0.17672,0,1,1
0.390004,0.776033,3,5,5
0.598943,0.011974,-1,-1,-1
0.544191,0.691072,5,7,7
0.885622,0.86162,1,4,4
0.882519,0.819517,1,4,4
0.626602,0.67286,5,7,7
0.965415,0.098144,2,2,4
0.05041,0.117528,0,1,1
0.905088,0.372633,1,4,4
0.329562,0.478516,7,6,6
0.848377,0.215262,1,4,2
0.864818,0.109689,1,4,2
0.116795,0.69327,5,7,7
0.585455,0.390764,4,0,0
0.264371,0.793452,3,5,5
0.096188,0.221684,0,1,1
0.034031,0.32797,8,8,0
0.134305,0.538272,5,7,7
0.901155,0.478279,1,4,4
0.460103,0.58161,5,7,7
0.583674,0.263882,4,0,0
0.64983,0.604901,5,7,7
0.201303,0.817842,3,5,5
0.116953,0.922745,3,5,5
0.292439,0.842225,3,5,5
0.092417,0.202318,0,1,1
0.281818,0.502173,7,6,6
0.201984,0.327951,4,0,0
0.307472,0.545661,5,7,-1
0.114057,0.523913,5,7,7
0.604889,0.545702,5,7,7
0.206152,0.628924,5,7,7
0.440919,0.337257,4,0,0
0.819027,0.755836,1,4,4
0.480535,0.385412,4,0,0
0.330856,0.371963,4,0,0
0.434599,0.56575,5,7,7
0.243929,0.750382,3,5,5
0.439794,0.760033,3,5,5
0.092417,0.202318,0,1,1
0.901566,0.646545,1,4,4
0.882577,0.415314,1,4,4
0.434835,0.904441,3,5,5
0.522933,0.118081,0,1,1
0.726707,0.474375,1,4,3
0.820448,0.47976,1,4,4
0.52106,0.775324,3,5,5
0.432309,0.496813,7,6,6
0.624572,0.371953,4,0,0
0.842547,0.309509,1,4,4
0.642901,0.818207,3,5,5
0.43909,0.37627,4,0,0
0.352081,0.309262,4,0,0
0.62501,0.241342,4,0,0
0.905688,0.391994,1,4,4
0.842485,0.456716,1,4,4
0.287206,0.160611,0,1,1
0.349742,0.585898,5,7,7
0.565569,0.160056,0,1,1
0.473373,0.371875,4,0,0
0.419139,0.29003,4,0,0
0.646628,0.137399,0,1,1
0.097561,0.13563,0,1,1
0.943341,0.160637,2,2,4
0.884718,0.649767,1,4,4
0.84395,0.540351,1,4,4
0.080771,0.307177,4,0,0
0.314931,0.286896,4,0,0
0.182072,0.185048,0,1,1
0.583683,0.690584,5,7,7
0.413602,0.439095,7,6,6
0.522412,0.646959,5,7,7
0.626602,0.67286,5,7,7
0.566202,0.88105,3,5,5
0.752819,0.606165,6,3,3
0.159825,0.840896,3,5,5
0.160092,0.119403,0,1,1
0.518474,0.837175,3,5,5
0.432876,0.86415,3,5,5
0.282077,0.643518,5,7,7
0.880243,0.326905,1,4,4
0.354555,0.290415,4,0,0
0.497722,0.307549,4,0,0
0.24676,0.738719,3,5,5
0.375836,0.887076,3,5,5
0.752004,0.933504,-1,-1,-1
0.435709,0.713557,3,5,5
0.136043,0.705148,5,7,7
0.333693,0.138562,0,1,1
0.565012,0.33096,4,0,0
0.838976,0.201317,1,4,2
0.880059,0.883625,1,4,4
0.501512,0.16087,0,1,1
0.627053,0.548356,5,7,7
0.393547,0.461984,7,6,6
0.605791,0.289444,4,0,0
0.479332,0.331757,4,0,0
0.627061,0.120994,0,1,1
0.307919,0.580708,5,7,7
0.411477,0.625497,5,7,7
0.922411,0.311468,1,4,4
0.264409,0.587018,5,7,7
0.8398,0.519384,1,4,4
0.604878,0.669682,5,7,7
0.879247,0.183394,1,4,2
0.48707,0.910002,3,5,5
0.080771,0.307177,4,0,0
0.414106,0.158353,0,1,1
0.840608,0.35006,1,4,4
0.776634,0.649849,6,3,3
0.457061,0.160973,0,1,1
0.477123,0.179453,0,1,1
0.50126,0.120175,0,1,1
0.884171,0.500923,1,4,4
0.226339,0.860254,3,5,5
0.820056,0.136393,1,4,2
0.905688,0.391994,1,4,4
0.412933,0.461061,7,6,6
0.840911,0.58644,1,4,4
0.521703,0.630413,5,7,7
0.334076,0.034671,-1,-1,-1
0.898215,0.819304,1,4,4
0.203449,0.647645,5,7,7
0.883914,0.457181,1,4,4
0.584666,0.90193,3,5,5
0.543894,0.649695,5,7,7
0.370049,0.776393,3,5,5
0.562049,0.182457,0,1,1
0.500546,0.370486,4,0,0
0.47943,0.267046,4,0,0
0.203507,0.562365,5,7,7
0.476699,0.349256,4,0,0
0.544191,0.691072,5,7,7
0.521703,0.630413,5,7,7
0.187429,0.924586,3,5,5
0.03624,0.841275,3,5,5
0.262666,0.752364,3,5,5
0.773412,0.220706,1,4,4
0.332397,0.287277,4,0,0
0.925571,0.969694,-1,-1,-1
0.203176,0.545699,5,7,7
0.414019,0.712199,3,5,5
0.564683,0.306652,4,0,0
0.565012,0.33096,4,0,0
0.329016,0.610344,5,7,7
0.796515,0.440544,1,4,4
0.454101,0.114793,0,1,1
0.077421,0.587168,5,7,7
0.199547,0.883174,3,5,5
0.481698,0.287512,4,0,0
0.206152,0.628924,5,7,7
0.8172,0.158399,1,4,2
0.502202,0.58657,5,7,7
0.818888,0.734419,1,4,4
0.71307,0.861247,6,3,3
0.414511,0.478132,7,6,6
0.202567,0.5872,5,7,7
0.540102,0.178733,0,1,1
0.820687,0.841646,1,4,4
0.544223,0.668295,5,7,7
0.413804,0.817559,3,5,5
0.096176,0.646889,5,7,7
0.332397,0.287277,4,0,0
0.206532,0.28808,4,0,0
0.683535,0.111944,-1,-1,-1
0.904896,0.329287,1,4,4
0.862367,0.756048,1,4,4
0.331545,0.564799,5,7,7
0.350629,0.754987,3,5,5
0.605083,0.350811,4,0,0
0.588816,0.331111,4,0,0
0.760391,0.669764,6,3,3
0.863377,0.201793,1,4,2
0.350037,0.352155,4,0,0
0.794732,0.970793,-1,-1,-1
0.072539,0.562432,5,7,7
0.899663,0.49851,1,4,4
0.600563,0.606266,5,7,7
0.264371,0.793452,3,5,5
0.097459,0.177885,0,1,1
0.453815,0.735699,3,5,5
0.866215,0.101437,1,4,2
0.115327,0.081942,0,1,1
0.501419,0.355759,4,0,0
0.267214,0.139736,0,1,1
0.350215,0.77355,3,5,5
0.287206,0.160611,0,1,1
0.037013,0.691541,5,7,-1
0.286238,0.48057,7,6,6
0.863377,0.201793,1,4,2
0.314931,0.286896,4,0,0
0.139694,0.290482,4,0,0
0.630312,0.389689,4,0,0
0.137457,0.692057,5,7,7
0.645404,0.176282,0,1,1
0.543618,0.854901,3,5,5
0.861802,0.649277,1,4,4
0.604889,0.545702,5,7,7
0.285542,0.138605,0,1,1
0.818378,0.352718,1,4,4
0.773776,0.546688,6,3,3
0.584065,0.673085,5,7,7
0.544445,0.389078,4,0,0
0.090391,0.110672,0,1,1
0.41585,0.607109,5,7,7
0.600563,0.606266,5,7,7
0.184468,0.880117,3,5,5
0.64859,0.885149,3,5,5
0.534978,0.418242,4,0,-1
0.818378,0.352718,1,4,4
0.177955,0.68933,5,7,7
0.41585,0.607109,5,7,7
0.180458,0.836987,3,5,5
0.118636,0.159229,0,1,1
0.888991,0.435515,1,4,4
0.266128,0.651809,5,7,7
0.818888,0.734419,1,4,4
0.262728,0.903385,3,5,5
0.285797,0.778472,3,5,5
0.820369,0.817312,1,4,4
0.898742,0.58642,1,4,4
0.265157,0.73698,3,5,5
0.866215,0.101437,1,4,2
0.181855,0.499638,-1,-1,-1
0.224595,0.310071,4,0,0
0.410246,0.801185,3,5,5
0.182072,0.185048,0,1,1
0.052671,0.099081,0,1,1
0.073343,0.179564,0,1,1
0.903216,0.457429,1,4,4
0.498619,0.931667,-1,-1,5
0.476699,0.349256,4,0,0
0.292627,0.368206,4,0,0
0.73985,0.117071,1,4,4
0.03376,0.117119,0,1,1
0.156136,0.626866,5,7,7
0.113268,0.24096,0,1,1
0.451679,0.800115,3,5,5
0.393091,0.586511,5,7,7
0.096188,0.221684,0,1,1
0.773412,0.220706,1,4,4
0.523975,0.925575,3,5,5
0.583674,0.263882,4,0,0
0.371935,0.839589,3,5,5
0.497722,0.307549,4,0,0
0.502202,0.58657,5,7,7
0.350215,0.562878,5,7,7
0.058796,0.224566,0,1,1
0.860626,0.844403,1,4,4
0.88339,0.798384,1,4,4
0.202567,0.5872,5,7,7
0.543894,0.649695,5,7,7
0.289576,0.586518,5,7,7
0.200399,0.20287,0,1,1
0.585721,0.802755,3,5,5
0.947542,0.117933,2,2,4
0.139244,0.139024,0,1,1
0.157468,0.8592,3,5,5
0.035621,0.662914,5,7,7
0.565213,0.816584,3,5,5
0.587697,0.56336,5,7,7
0.332397,0.287277,4,0,0
0.308391,0.732413,3,5,5
0.227765,0.567613,5,7,7
0.623884,0.268164,4,0,0
0.583683,0.690584,5,7,7
0.43909,0.37627,4,0,0
0.158957,0.921202,3,5,5
0.369579,0.111776,0,1,1
0.308621,0.603787,5,7,7
0.330051,0.176519,0,1,1
0.434555,0.796894,3,5,5
0.227765,0.567613,5,7,7
0.522933,0.118081,0,1,1
0.055175,0.157655,0,1,1
0.518505,0.180259,0,1,1
0.072083,0.115196,0,1,1
0.773234,0.136931,1,4,4
0.820056,0.136393,1,4,2
0.390004,0.776033,3,5,5
0.904896,0.329287,1,4,4
0.473373,0.371875,4,0,0
0.187539,0.165096,0,1,1
0.327418,0.101747,0,1,1
0.414213,0.560442,5,7,7
0.115974,0.562756,5,7,7
0.324294,0.043885,-1,-1,-1
0.776955,0.480096,1,4,3
0.246434,0.179551,0,1,1
0.840484,0.184988,1,4,2
0.262666,0.752364,3,5,5
0.310194,0.862479,3,5,5
0.882777,0.482163,1,4,4
0.477008,0.583112,5,7,7
0.862288,0.817235,1,4,4
0.036258,0.160776,0,1,1
0.305893,0.758325,3,5,5
0.481698,0.287512,4,0,0
0.883914,0.457181,1,4,4
0.842031,0.861634,1,4,4
0.799175,0.288426,1,4,4
0.650046,0.86512,3,5,5
0.522902,0.28703,4,0,0
0.139518,0.650944,5,7,7
0.584415,0.820156,3,5,5
0.390004,0.776033,3,5,5
0.818378,0.352718,1,4,4
0.41335,0.583843,5,7,7
0.545103,0.544694,5,7,7
0.413804,0.817559,3,5,5
0.263565,0.097401,0,1,1
0.859742,0.691514,1,4,4
0.097459,0.177885,0,1,1
0.308788,0.180068,0,1,1
0.350215,0.562878,5,7,7
0.712802,0.540264,6,3,3
0.862369,0.354289,1,4,4
0.879247,0.183394,1,4,2
0.901566,0.646545,1,4,4
0.246309,0.584777,5,7,7
