0.220911,0.732501,7,4,4
0.557196,0.559468,2,6,6
0.843157,0.581551,0,1,1
0.91415,0.193433,0,1,1
0.865804,0.253392,0,1,1
0.801826,0.59726,0,1,1
0.455277,0.757788,4,5,5
0.34595,0.549987,2,6,6
0.920911,0.173326,0,1,1
0.146364,0.306341,5,8,8
0.59977,0.586374,2,6,6
0.770156,0.421783,1,2,2
0.26946,0.862961,2,6,6
0.536726,0.824123,2,6,6
0.516841,0.715512,4,5,5
0.864511,0.81198,0,1,1
0.044274,0.324991,5,8,8
0.316833,0.182886,3,7,7
0.293241,0.252897,5,8,8
0.26524,0.684035,7,4,4
0.606134,0.163039,6,3,3
0.747194,0.82291,0,1,1
0.90279,0.147212,0,1,1
0.253621,0.859862,2,6,6
0.478561,0.692705,4,5,5
0.733457,0.855628,0,1,1
0.287737,0.30807,5,8,8
0.108021,0.959691,-1,-1,-1
0.921817,0.145766,0,1,1
0.719184,0.466659,1,2,2
0.446417,0.409731,-1,-1,-1
0.866663,0.886158,0,1,1
0.687906,0.302893,6,3,3
0.739203,0.838243,0,1,1
0.339563,0.186902,3,7,7
0.638761,0.633499,2,6,6
0.745977,0.751348,0,1,1
0.612451,0.560683,2,6,6
0.939934,0.783033,-1,-1,0
0.179459,0.657908,7,4,4
0.291267,0.913976,2,6,6
0.198451,0.867462,2,6,6
0.75731,0.504153,1,2,2
0.23284,0.871379,2,6,6
0.60497,0.589882,2,6,6
0.750493,0.495328,1,2,2
0.63616,0.242392,6,3,3
0.075503,0.061998,-1,-1,-1
0.931691,0.7584,8,0,0
0.746374,0.818077,0,1,1
0.801056,0.702495,0,1,1
0.097594,0.28316,5,8,8
0.162179,0.823271,2,6,6
0.516006,0.522337,2,6,6
0.051303,0.760066,2,6,6
0.902747,0.221956,0,1,1
0.608711,0.238431,6,3,3
0.042651,0.715954,2,6,6
0.634551,0.113289,6,3,3
0.739933,0.901337,0,1,1
0.471883,0.154249,3,7,7
0.128541,0.168249,3,7,7
0.526034,0.131565,-1,-1,-1
0.526903,0.726144,4,5,5
0.372086,0.483199,2,6,6
0.367371,0.564676,2,6,6
0.622821,0.613991,2,6,6
0.576531,0.829656,2,6,6
0.575907,0.623527,2,6,6
0.463771,0.641147,4,5,5
0.75217,0.765952,0,1,1
0.876054,0.337324,0,1,1
0.499421,0.739646,4,5,5
0.52664,0.653346,4,5,5
0.666983,0.427742,1,2,2
0.299656,0.147208,3,7,7
0.27842,0.268646,5,8,8
0.777739,0.616761,0,1,1
0.866676,0.811357,0,1,1
0.480777,0.778411,4,5,5
0.854951,0.771416,-1,-1,-1
0.057687,0.273672,5,8,8
0.311001,0.100943,3,7,7
0.890449,0.861674,0,1,1
0.441976,0.720886,4,5,5
0.113301,0.573048,2,6,6
0.216464,0.169525,3,7,7
0.824081,0.648481,0,1,1
0.315536,0.120635,3,7,7
0.171413,0.149271,3,7,7
0.451354,0.728431,4,5,5
0.494729,0.704628,4,5,5
0.60879,0.589812,2,6,6
0.62894,0.171516,6,3,3
0.353346,0.305604,5,8,8
0.941561,0.621306,8,0,0
0.46412,0.323455,5,8,8
0.09508,0.329801,5,8,8
0.816056,0.177801,-1,-1,-1
0.301076,0.505002,2,6,6
0.911083,0.708442,8,0,0
0.861541,0.834998,0,1,1
0.107007,0.847416,2,6,6
0.327483,0.341718,5,8,8
0.732841,0.494212,1,2,2
0.262179,0.317661,5,8,8
0.754777,0.437928,1,2,2
0.816316,0.285838,1,2,2
0.461254,0.34612,5,8,8
0.298034,0.18128,3,7,7
0.368169,0.853315,2,6,6
0.273583,0.877017,2,6,6
0.77781,0.398317,1,2,2
0.262356,0.102158,3,7,7
0.384351,0.858225,2,6,6
0.938739,0.940186,0,1,1
0.488137,0.770947,4,5,5
0.161813,0.819,2,6,6
0.903786,0.341293,0,1,1
0.361947,0.15484,3,7,7
0.745629,0.648385,0,1,1
0.732816,0.708267,0,1,1
0.34606,0.104683,3,7,7
0.49021,0.156409,3,7,-1
0.953057,0.746243,8,0,0
0.224129,0.278186,5,8,8
0.247751,0.881142,2,6,6
0.660836,0.052348,6,3,3
0.29412,0.350532,5,8,8
0.832396,0.420698,-1,-1,-1
0.459716,0.50386,2,6,6
0.739521,0.102972,6,3,3
0.367236,0.177063,3,7,7
0.633174,0.170958,6,3,3
0.374003,0.514702,2,6,6
0.539181,0.556645,2,6,6
0.910033,0.398077,0,1,1
0.876384,0.472851,0,1,1
0.411707,0.854495,2,6,6
0.834096,0.942786,0,1,1
0.785623,0.403849,1,2,2
0.23409,0.546363,2,6,6
0.764286,0.290473,1,2,2
0.472521,0.745396,4,5,5
0.951079,0.666449,8,0,0
0.21756,0.710392,7,4,4
0.481616,0.741923,4,5,5
0.901444,0.921142,0,1,1
0.350917,0.88263,2,6,6
0.135944,0.860569,2,6,6
0.53778,0.413158,-1,-1,-1
0.725963,0.89028,0,1,1
0.869784,0.493013,0,1,1
0.686704,0.297932,6,3,3
0.859006,0.141805,-1,-1,-1
0.057977,0.486689,-1,-1,-1
0.15569,0.128031,3,7,7
0.254309,0.831295,2,6,6
0.740764,0.912197,0,1,1
0.444503,0.702801,4,5,5
0.436369,0.034028,-1,-1,-1
0.394076,0.858022,2,6,6
0.387939,0.807407,-1,-1,-1
0.60822,0.214733,6,3,3
0.624181,0.257077,6,3,3
0.387809,0.56246,2,6,6
0.241391,0.49977,2,6,6
0.20701,0.198882,3,7,7
0.641606,0.234112,6,3,3
0.188481,0.276278,5,8,8
0.546947,0.796394,2,6,6
0.680033,0.697175,2,6,6
0.491807,0.855182,2,6,6
0.454734,0.150705,3,7,7
0.91423,0.511026,0,1,1
0.252357,0.762549,7,4,4
0.902991,0.883652,0,1,1
0.747581,0.898313,0,1,1
0.18109,0.54647,2,6,6
0.740289,0.8783,0,1,1
0.804669,0.645597,0,1,1
0.9373,0.247562,0,1,1
0.874706,0.328648,0,1,1
0.507304,0.173239,-1,-1,-1
0.326026,0.274107,5,8,8
0.797866,0.275333,1,2,2
0.264383,0.5426,2,6,6
0.536663,0.549055,2,6,6
0.235887,0.705718,7,4,4
0.09701,0.147945,3,7,7
0.412567,0.302807,5,8,8
0.33638,0.506324,2,6,6
0.95111,0.916162,0,1,1
0.619779,0.72386,2,6,6
0.962279,0.857954,0,1,1
0.182909,0.739501,7,4,4
0.800876,0.387993,1,2,2
0.7472,0.928322,0,1,1
0.693277,0.302302,6,3,3
0.635103,0.264486,6,3,3
0.451854,0.900201,2,6,6
0.57539,0.571593,2,6,6
0.770581,0.884696,0,1,1
0.097221,0.811199,2,6,6
0.745654,0.146232,6,3,3
0.188174,0.32967,5,8,8
0.057303,0.273547,5,8,8
0.511746,0.691654,4,5,5
0.727269,0.869123,0,1,1
0.034299,0.185486,3,7,7
0.451219,0.546274,2,6,6
0.918349,0.327383,0,1,1
0.729971,0.79846,0,1,1
0.651886,0.137033,6,3,3
0.649589,0.258341,6,3,3
0.544841,0.528144,2,6,6
0.098569,0.046184,-1,-1,-1
0.19591,0.566407,2,6,6
0.52552,0.834442,2,6,6
0.444086,0.117374,3,7,7
0.343386,0.141403,3,7,7
0.283596,0.162184,3,7,7
0.883804,0.627197,8,0,-1
0.334236,0.327751,5,8,8
0.584874,0.597902,2,6,6
0.383431,0.664954,-1,-1,-1
0.081749,0.11991,3,7,7
0.362463,0.525422,2,6,6
0.665843,0.287698,6,3,3
0.197901,0.145473,3,7,7
0.498821,0.74444,4,5,5
0.66314,0.055,6,3,3
0.935874,0.687335,8,0,0
0.392357,0.617495,-1,-1,-1
0.330497,0.276604,5,8,8
0.734316,0.717149,0,1,1
0.93335,0.911746,0,1,1
0.463631,0.114344,3,7,7
0.957591,0.652729,8,0,0
0.750337,0.441554,1,2,2
0.580373,0.778066,2,6,6
0.468991,0.82407,2,6,6
0.093786,0.18007,3,7,7
0.76833,0.79437,0,1,1
0.12626,0.806103,2,6,6
0.09638,0.555457,2,6,6
0.680327,0.882796,-1,-1,-1
0.327574,0.156849,3,7,7
0.112317,0.152685,3,7,7
0.414996,0.168037,3,7,7
0.219826,0.764258,7,4,4
0.796494,0.35156,1,2,2
0.043074,0.611079,2,6,6
0.625927,0.735532,2,6,6
0.629726,0.67972,2,6,6
0.76343,0.367654,1,2,-1
0.051587,0.604698,2,6,6
0.121366,0.307652,5,8,8
0.914096,0.620869,8,0,0
0.20585,0.115267,3,7,7
0.649033,0.105131,6,3,3
0.370009,0.187497,3,7,7
0.35622,0.350359,5,8,8
0.432217,0.570816,2,6,6
0.774276,0.892368,0,1,1
0.46861,0.515066,2,6,6
0.311934,0.164197,3,7,7
0.942253,0.172635,0,1,1
0.301146,0.325002,5,8,8
0.081473,0.323254,5,8,8
0.369077,0.300013,5,8,8
0.765307,0.419074,1,2,2
0.784136,0.723035,0,1,1
0.858231,0.524048,0,1,1
0.197416,0.758267,7,4,4
0.341177,0.425309,-1,-1,-1
0.355457,0.266718,5,8,8
0.167663,0.521814,2,6,6
0.209753,0.501138,2,6,6
0.603283,0.269707,6,3,3
0.21948,0.627718,7,4,4
0.758226,0.691063,0,1,1
0.294854,0.112201,3,7,7
0.046871,0.321908,5,8,8
0.872547,0.869818,0,1,1
0.094226,0.576886,2,6,6
0.443587,0.70521,4,5,5
0.696143,0.302405,6,3,3
0.342067,0.842252,2,6,6
0.415937,0.177357,3,7,7
0.90227,0.409505,0,1,1
0.817139,0.355044,1,2,2
0.142956,0.564103,2,6,6
0.58439,0.821168,2,6,6
0.050337,0.335589,5,8,8
0.812583,0.315499,1,2,2
0.769949,0.947254,0,1,1
0.708596,0.849007,0,1,1
0.400989,0.529913,2,6,6
0.658649,0.076856,6,3,3
0.083493,0.270547,5,8,8
0.183474,0.584834,2,6,6
0.220473,0.219129,3,7,-1
0.365897,0.500313,2,6,6
0.490144,0.229943,-1,-1,-1
0.057017,0.279022,5,8,8
0.952607,0.891727,0,1,1
0.03066,0.118805,3,7,7
0.091191,0.841074,2,6,6
0.924527,0.325663,0,1,1
0.310959,0.222556,-1,-1,-1
0.859024,0.353788,0,1,1
0.506131,0.720499,4,5,5
0.139954,0.013939,-1,-1,-1
0.01114,0.683409,2,6,6
0.48148,0.729431,4,5,5
0.100907,0.845365,2,6,6
0.075174,0.582138,2,6,6
0.86627,0.768788,-1,-1,-1
0.97309,0.897939,0,1,1
0.976673,0.87419,0,1,1
0.789046,0.323337,1,2,2
0.863907,0.279783,0,1,1
0.33428,0.109138,3,7,7
0.919171,0.333969,0,1,1
0.196834,0.830635,2,6,6
0.69989,0.293013,6,3,3
0.44632,0.890987,2,6,6
0.389099,0.017309,-1,-1,-1
0.059227,0.111726,3,7,7
0.910743,0.708306,8,0,0
0.791711,0.62623,0,1,1
0.548127,0.591098,2,6,6
0.919119,0.263856,0,1,1
0.850023,0.904621,0,1,1
0.248031,0.304619,5,8,8
0.309867,0.199875,3,7,7
0.945996,0.731125,8,0,0
0.885084,0.248516,0,1,1
0.565921,0.57954,2,6,6
0.767829,0.763991,0,1,1
0.276964,0.698866,7,4,4
0.893856,0.68544,8,0,0
0.040233,0.17807,3,7,7
0.506617,0.865142,2,6,6
0.911251,0.461816,0,1,1
0.826784,0.289186,1,2,2
0.375293,0.52463,2,6,6
0.38761,0.214002,3,7,7
0.076709,0.256746,5,8,8
0.964317,0.916639,0,1,1
0.301609,0.85749,2,6,6
0.416056,0.535158,2,6,6
0.59743,0.574797,2,6,6
0.206753,0.74488,7,4,4
0.209556,0.098499,3,7,7
0.080309,0.255838,5,8,8
0.60474,0.275744,6,3,3
0.083573,0.283567,5,8,8
0.655084,0.091713,6,3,3
0.564091,0.577278,2,6,6
0.168727,0.417101,-1,-1,-1
0.938069,0.220171,0,1,1
0.43516,0.732007,4,5,5
0.711041,0.341379,6,3,3
0.660281,0.275171,6,3,3
0.252127,0.26616,5,8,8
0.868817,0.939468,0,1,1
0.04828,0.507094,-1,-1,-1
0.16498,0.337166,5,8,8
0.874041,0.397972,0,1,1
0.945467,0.679821,8,0,0
0.313571,0.854834,2,6,6
0.63656,0.73656,2,6,6
0.657109,0.079179,6,3,3
0.736767,0.725674,0,1,1
0.099077,0.553687,2,6,6
0.043643,0.389361,-1,-1,-1
0.149381,0.580031,2,6,6
0.771456,0.244799,1,2,2
0.372904,0.514105,2,6,6
0.165883,0.540698,2,6,6
0.471197,0.840691,2,6,6
0.555231,0.60165,2,6,6
0.380364,0.845573,2,6,6
0.613371,0.187057,6,3,3
0.452174,0.730656,4,5,5
0.303671,0.878074,2,6,6
0.100371,0.146976,3,7,7
0.847254,0.832203,0,1,1
0.459249,0.788011,4,5,5
0.222949,0.681786,7,4,4
0.250913,0.892761,2,6,6
0.739851,0.070998,6,3,3
0.133457,0.284613,5,8,8
0.248303,0.902702,2,6,6
0.826707,0.848779,0,1,1
0.587947,0.710963,-1,-1,-1
0.039219,0.613039,2,6,6
0.138899,0.315265,5,8,8
0.681217,0.341665,6,3,3
0.256833,0.639869,7,4,4
0.023176,0.501031,-1,-1,-1
0.792413,0.468481,1,2,2
0.583681,0.607801,2,6,6
0.131479,0.18179,3,7,7
0.664913,0.662442,2,6,6
0.64228,0.689184,2,6,6
0.59218,0.790195,2,6,6
0.940747,0.223937,0,1,1
0.788494,0.652663,0,1,1
0.898223,0.566726,0,1,1
0.228896,0.665315,7,4,4
0.437829,0.256882,5,8,8
0.746386,0.850781,0,1,1
0.308197,0.168309,3,7,7
0.881446,0.270912,0,1,1
0.353764,0.19012,3,7,7
0.814479,0.346424,1,2,2
0.767247,0.700928,0,1,1
0.810311,0.269449,1,2,2
0.777711,0.391766,1,2,2
0.764296,0.726212,0,1,1
0.340137,0.129663,3,7,7
0.468794,0.177092,3,7,7
0.058483,0.810751,2,6,6
0.613571,0.295037,6,3,3
0.950286,0.248906,0,1,1
0.391124,0.324208,5,8,8
0.971407,0.697039,8,0,0
0.63041,0.113963,6,3,3
0.100103,0.430107,-1,-1,-1
0.605051,0.81858,2,6,6
0.512371,0.554967,2,6,6
0.704441,0.436751,1,2,2
0.161249,0.864744,2,6,6
0.854117,0.92014,0,1,1
0.412557,0.910127,2,6,6
0.63918,0.077284,6,3,3
0.817751,0.961731,0,1,1
0.196687,0.885354,2,6,6
0.369893,0.530678,2,6,6
0.090084,0.582046,2,6,6
0.36474,0.077311,-1,-1,-1
0.401633,0.320821,5,8,8
0.248427,0.839742,2,6,6
0.26415,0.528595,2,6,6
0.624984,0.625516,2,6,6
0.252327,0.715541,7,4,4
0.38994,0.734659,-1,-1,-1
0.269766,0.86237,2,6,6
0.907493,0.176794,0,1,1
0.474897,0.502125,2,6,6
0.821647,0.314409,1,2,2
0.041301,0.166991,3,7,7
0.913751,0.265571,0,1,1
0.695899,0.106088,6,3,3
0.434061,0.254676,5,8,8
0.882964,0.947646,0,1,1
0.892431,0.854731,0,1,1
0.221259,0.872284,2,6,6
0.252666,0.763473,7,4,4
0.887079,0.492444,0,1,1
0.103719,0.057689,-1,-1,-1
0.269454,0.160392,3,7,7
0.977734,0.480646,-1,-1,-1
0.042577,0.62174,2,6,6
0.167714,0.442617,-1,-1,-1
0.674699,0.322228,6,3,3
0.546544,0.86721,2,6,6
0.794057,0.349392,1,2,2
0.4856,0.650026,4,5,5
0.783543,0.860643,0,1,1
0.177996,0.198665,3,7,7
0.223959,0.598271,2,6,6
0.220369,0.309716,5,8,8
0.474191,0.745939,4,5,5
0.386389,0.908477,2,6,6
0.808371,0.955042,0,1,1
0.398743,0.307072,5,8,8
0.62751,0.112825,6,3,3
0.893287,0.457446,0,1,1
0.913141,0.260586,0,1,1
0.78438,0.793429,0,1,1
0.522677,0.752149,4,5,5
0.538773,0.021947,-1,-1,-1
0.80095,0.874589,0,1,1
0.956801,0.69233,8,0,0
0.616246,0.746236,2,6,6
0.239917,0.845118,2,6,6
0.291661,0.879212,2,6,6
0.726323,0.085173,6,3,3
0.182811,0.577317,2,6,6
0.421999,0.566171,2,6,6
0.357776,0.272416,5,8,8
0.063057,0.782792,2,6,6
0.816129,0.561751,0,1,1
0.482614,0.895694,2,6,6
0.462697,0.146243,3,7,7
0.146371,0.8674,2,6,6
0.431033,0.179821,3,7,7
0.637816,0.613954,2,6,6
0.504851,0.669956,4,5,5
0.375461,0.450044,-1,-1,-1
0.635697,0.307479,6,3,3
0.802473,0.604505,0,1,1
0.89265,0.738346,8,0,0
0.073673,0.796414,2,6,6
0.240966,0.564173,2,6,6
0.215456,0.891026,2,6,6
0.149667,0.44854,-1,-1,-1
0.905491,0.13451,0,1,1
0.823626,0.839457,0,1,1
0.355447,0.560252,2,6,6
0.895244,0.507648,0,1,1
0.099637,0.612245,2,6,6
0.063539,0.173144,3,7,7
0.874644,0.429424,0,1,1
0.605277,0.244114,6,3,3
0.717979,0.489403,1,2,2
0.150647,0.276648,5,8,8
0.643774,0.103186,6,3,3
0.066876,0.720755,2,6,6
0.150226,0.346696,5,8,8
0.774223,0.224538,1,2,2
0.791619,0.364254,1,2,2
0.963381,0.705575,8,0,0
0.088163,0.102247,3,7,7
0.918383,0.434035,0,1,1
0.39168,0.835492,2,6,6
0.807557,0.850238,0,1,1
0.564871,0.803838,2,6,6
0.155503,0.804134,2,6,6
0.292991,0.486512,2,6,6
0.638719,0.261129,6,3,3
0.86568,0.411466,0,1,1
0.528924,0.825917,2,6,6
0.561654,0.855713,2,6,6
0.816463,0.853468,0,1,1
0.481027,0.683232,4,5,5
0.408453,0.531232,2,6,6
0.141511,0.536114,2,6,6
0.74852,0.910114,0,1,1
0.624309,0.187057,6,3,3
0.359084,0.105486,3,7,7
0.893634,0.544937,0,1,1
0.890531,0.195978,0,1,1
0.490049,0.723431,4,5,5
0.859511,0.728508,-1,-1,-1
0.373853,0.172254,3,7,7
0.43688,0.11691,3,7,7
0.812577,0.308939,1,2,2
0.855407,0.59419,0,1,1
0.96065,0.680442,8,0,0
0.465841,0.117274,3,7,7
0.91394,0.141092,0,1,1
0.586726,0.575431,2,6,6
0.193574,0.132908,3,7,7
0.311106,0.188129,3,7,7
0.76885,0.234046,1,2,2
0.330089,0.100138,3,7,7
0.093643,0.124976,3,7,7
0.307023,0.489155,2,6,6
0.657619,0.140621,6,3,3
0.330633,0.173606,3,7,7
0.403211,0.529433,2,6,6
0.045881,0.188659,3,7,7
0.786401,0.291208,1,2,2
0.922466,0.319683,0,1,1
0.169037,0.590094,2,6,6
0.473056,0.540654,2,6,6
0.601409,0.590304,2,6,6
0.954263,0.714256,8,0,0
0.77874,0.617481,0,1,1
0.898017,0.176236,0,1,1
0.537317,0.607409,2,6,6
0.47078,0.505991,2,6,6
0.468989,0.171937,3,7,7
0.129061,0.103556,3,7,7
0.641879,0.641847,2,6,6
0.227151,0.126497,3,7,7
0.450183,0.310814,5,8,8
0.799981,0.596193,0,1,1
0.021586,0.747085,2,6,6
0.38531,0.300346,5,8,8
0.29622,0.256665,5,8,8
0.48604,0.700063,4,5,5
0.938503,0.279044,0,1,1
0.698616,0.10093,6,3,3
0.309653,0.374593,-1,-1,-1
0.92263,0.478969,0,1,1
0.840036,0.86821,0,1,1
0.46652,0.783965,4,5,5
0.458647,0.532825,2,6,6
0.537286,0.605788,2,6,6
0.718204,0.132678,6,3,3
0.637329,0.153002,6,3,3
0.417456,0.183464,3,7,7
0.74121,0.443249,1,2,2
0.8607,0.202829,0,1,-1
0.625197,0.212792,6,3,3
0.786413,0.320225,1,2,2
0.137481,0.356737,5,8,8
0.345329,0.567354,2,6,6
0.727419,0.739777,0,1,1
0.087181,0.654624,2,6,6
0.054874,0.174805,3,7,7
0.125583,0.78551,2,6,6
0.914469,0.377656,0,1,1
0.73335,0.285718,1,2,2
0.715919,0.208829,1,2,2
0.710581,0.515068,1,2,2
0.224059,0.2197,3,7,-1
0.389443,0.13281,3,7,7
0.201151,0.179748,3,7,7
0.765383,0.142083,6,3,3
0.277789,0.744252,7,4,4
0.377349,0.180252,3,7,7
0.717789,0.24526,1,2,2
0.662816,0.086816,6,3,3
0.473911,0.546232,2,6,6
0.787796,0.472937,1,2,2
0.471281,0.325893,5,8,8
0.76123,0.751048,0,1,1
0.910973,0.838853,0,1,1
0.027083,0.762411,2,6,6
0.441371,0.863768,2,6,6
0.18193,0.324615,5,8,8
0.885921,0.813711,0,1,1
0.069409,0.614902,2,6,6
0.749296,0.939801,0,1,1
0.78746,0.170816,-1,-1,-1
0.377574,0.101059,3,7,7
0.919734,0.103637,0,1,1
0.054254,0.775466,2,6,6
0.522823,0.557527,2,6,6
0.70473,0.239125,1,2,2
0.134384,0.575232,2,6,6
0.053511,0.256133,5,8,8
0.25189,0.650374,7,4,4
0.15574,0.567834,2,6,6
0.876757,0.345136,0,1,1
0.154277,0.113912,3,7,7
0.89893,0.274394,0,1,1
0.381321,0.503289,2,6,6
0.402657,0.862501,2,6,6
0.692866,0.487578,1,2,2
0.20393,0.585352,2,6,6
0.710831,0.293486,6,3,3
0.772294,0.956547,0,1,1
0.746051,0.902558,0,1,1
0.32505,0.745306,-1,-1,-1
0.243914,0.970538,-1,-1,-1
0.797251,0.350374,1,2,2
0.046024,0.789497,2,6,6
0.766601,0.93121,0,1,1
0.93441,0.967249,-1,-1,-1
0.877193,0.414527,0,1,1
0.330927,0.091166,3,7,7
0.227089,0.143814,3,7,7
0.179627,0.865243,2,6,6
0.858389,0.518727,0,1,1
0.319586,0.554118,2,6,6
0.454829,0.641991,4,5,5
0.169254,0.802748,2,6,6
0.063963,0.300904,5,8,8
0.093754,0.11626,3,7,7
0.373467,0.971602,-1,-1,-1
0.169087,0.876374,2,6,6
0.223604,0.72753,7,4,4
0.135231,0.811184,2,6,6
0.568754,0.855462,2,6,6
0.190244,0.826335,2,6,6
0.067949,0.140902,3,7,7
0.281251,0.160705,3,7,7
0.175716,0.371864,5,8,-1
0.604469,0.246904,6,3,3
0.700537,0.081486,6,3,3
0.933511,0.119508,0,1,1
0.159784,0.556576,2,6,6
0.455023,0.117805,3,7,7
0.537144,0.612733,2,6,6
0.801663,0.627341,0,1,1
0.608213,0.137096,6,3,3
0.843881,0.548387,0,1,1
0.467156,0.081807,3,7,-1
0.042661,0.29602,5,8,8
0.692333,0.443374,1,2,2
0.18044,0.892254,2,6,6
0.163094,0.099753,3,7,7
0.102621,0.974674,-1,-1,-1
0.928497,0.678705,8,0,0
0.879486,0.274374,0,1,1
0.430093,0.107252,3,7,7
0.431316,0.542847,2,6,6
0.499999,0.535252,2,6,6
0.047754,0.251792,5,8,8
0.387904,0.066425,-1,-1,-1
0.812746,0.42619,1,2,2
0.252353,0.333123,5,8,8
0.232729,0.782422,7,4,4
0.826503,0.335177,1,2,2
0.43764,0.668464,4,5,5
0.58068,0.772943,2,6,6
0.505774,0.543195,2,6,6
0.514243,0.256348,-1,-1,-1
0.19851,0.800435,2,6,6
0.430803,0.509302,2,6,6
0.702429,0.465204,1,2,2
0.664139,0.701628,2,6,6
0.853033,0.501088,0,1,1
0.240131,0.675777,7,4,4
0.046023,0.614212,2,6,6
0.384013,0.29484,5,8,8
0.225189,0.791735,7,4,4
0.799167,0.6614,0,1,1
0.627201,0.7927,2,6,6
0.776993,0.650547,0,1,1
